year,month,day,hour,DEWP,TEMP,PRES,cbwd,Iws,target
2014,8,15,4,17,18.0,1006.0,3,0.89,low
2014,8,15,5,17,18.0,1007.0,0,0.89,low
2014,8,15,6,17,19.0,1007.0,3,0.89,low
2014,8,15,7,19,21.0,1008.0,3,1.78,high
2014,8,15,8,19,23.0,1008.0,0,1.79,high
2014,8,15,9,19,25.0,1008.0,0,4.92,high
2014,8,15,10,19,27.0,1008.0,3,0.89,low
2014,8,15,11,17,29.0,1007.0,0,1.79,low
2014,8,15,12,15,31.0,1007.0,3,0.89,low
2014,8,15,13,14,32.0,1006.0,3,1.78,low
2014,8,15,14,13,32.0,1006.0,2,1.79,low
2014,8,15,15,14,32.0,1005.0,2,4.92,low
2014,8,15,16,14,32.0,1005.0,2,8.05,low
2014,8,15,17,15,31.0,1005.0,2,12.07,low
2014,8,15,18,17,24.0,1005.0,2,13.86,low
2014,8,15,19,18,23.0,1005.0,3,0.89,low
2014,8,15,20,19,22.0,1006.0,3,1.78,low
2014,8,15,21,19,22.0,1006.0,3,2.67,low
2014,8,15,22,19,22.0,1007.0,2,1.79,low
2014,8,15,23,19,23.0,1007.0,2,3.58,low
2014,8,16,0,19,23.0,1007.0,2,6.71,low
2014,8,16,1,18,22.0,1007.0,3,0.89,low
2014,8,16,2,19,21.0,1007.0,3,1.78,low
2014,8,16,3,18,20.0,1007.0,1,1.79,low
2014,8,16,4,18,21.0,1008.0,1,3.58,low
2014,8,16,5,17,20.0,1008.0,1,5.37,low
2014,8,16,6,17,20.0,1008.0,1,7.16,low
2014,8,16,7,19,22.0,1009.0,3,0.45,low
2014,8,16,8,19,24.0,1009.0,0,1.79,low
2014,8,16,9,18,26.0,1009.0,0,3.58,low
2014,8,16,10,17,29.0,1009.0,3,0.89,low
2014,8,16,11,18,31.0,1009.0,3,1.78,low
2014,8,16,12,18,31.0,1008.0,3,2.67,low
2014,8,16,13,19,32.0,1008.0,3,3.56,low
2014,8,16,14,18,32.0,1007.0,3,6.69,low
2014,8,16,15,16,33.0,1006.0,2,3.13,low
2014,8,16,16,16,33.0,1006.0,2,6.26,low
2014,8,16,17,17,32.0,1006.0,2,9.39,low
2014,8,16,18,18,31.0,1006.0,2,12.52,low
2014,8,16,19,19,28.0,1006.0,2,14.31,low
2014,8,16,20,19,27.0,1007.0,3,0.89,low
2014,8,16,21,19,24.0,1007.0,2,0.89,low
2014,8,16,22,20,26.0,1008.0,2,2.68,low
2014,8,16,23,20,25.0,1008.0,3,0.89,low
2014,8,17,0,22,25.0,1008.0,2,3.13,high
2014,8,17,1,21,25.0,1008.0,2,4.92,high
2014,8,17,2,21,25.0,1008.0,2,8.05,low
2014,8,17,3,18,22.0,1008.0,2,11.18,low
2014,8,17,4,17,23.0,1009.0,2,16.1,low
2014,8,17,5,17,22.0,1010.0,2,20.12,low
2014,8,17,6,17,20.0,1011.0,0,1.79,low
2014,8,17,7,18,23.0,1010.0,3,0.89,low
2014,8,17,8,17,24.0,1010.0,0,1.79,low
2014,8,17,9,18,25.0,1010.0,0,4.92,low
2014,8,17,10,18,27.0,1010.0,1,1.79,low
2014,8,17,11,17,29.0,1010.0,1,3.58,low
2014,8,17,12,17,30.0,1010.0,3,1.79,low
2014,8,17,13,17,30.0,1010.0,2,3.13,low
2014,8,17,14,16,30.0,1009.0,2,8.05,low
2014,8,17,15,16,30.0,1009.0,2,12.97,low
2014,8,17,16,16,30.0,1009.0,2,16.1,low
2014,8,17,17,16,30.0,1010.0,2,19.23,low
2014,8,17,18,17,28.0,1010.0,2,22.36,low
2014,8,17,19,18,27.0,1010.0,2,24.15,low
2014,8,17,20,18,26.0,1011.0,2,25.94,low
2014,8,17,21,18,24.0,1012.0,3,0.89,low
2014,8,17,22,19,24.0,1011.0,0,0.89,low
2014,8,17,23,19,23.0,1011.0,3,0.89,low
2014,8,18,0,19,22.0,1011.0,2,0.89,low
2014,8,18,1,19,22.0,1012.0,2,1.78,low
2014,8,18,2,19,22.0,1012.0,0,0.89,low
2014,8,18,3,18,21.0,1012.0,0,1.78,low
2014,8,18,4,17,22.0,1011.0,3,0.45,low
2014,8,18,5,17,20.0,1012.0,1,3.13,low
2014,8,18,6,17,20.0,1012.0,1,4.92,low
2014,8,18,7,17,22.0,1012.0,1,8.94,low
2014,8,18,8,17,24.0,1013.0,0,1.79,low
2014,8,18,9,17,25.0,1013.0,0,3.58,low
2014,8,18,10,18,27.0,1013.0,3,0.89,low
2014,8,18,11,19,28.0,1012.0,2,1.79,low
2014,8,18,12,19,28.0,1012.0,2,3.58,low
2014,8,18,13,19,29.0,1012.0,2,6.71,low
2014,8,18,14,18,29.0,1011.0,2,9.84,low
2014,8,18,15,19,30.0,1010.0,2,12.97,low
2014,8,18,18,18,29.0,1010.0,2,24.14,low
2014,8,18,19,18,28.0,1011.0,2,28.16,low
2014,8,18,20,18,27.0,1011.0,2,31.29,low
2014,8,18,21,18,25.0,1012.0,2,33.08,low
2014,8,18,22,16,26.0,1012.0,2,37.1,low
2014,8,18,23,16,26.0,1012.0,2,40.23,low
2014,8,19,0,17,23.0,1012.0,2,42.02,low
2014,8,19,1,18,22.0,1012.0,2,42.91,low
2014,8,19,2,18,21.0,1011.0,3,0.89,low
2014,8,19,3,18,21.0,1012.0,0,1.79,low
2014,8,19,4,18,20.0,1011.0,2,0.89,low
2014,8,19,5,18,21.0,1012.0,3,0.89,low
2014,8,19,6,19,20.0,1012.0,2,0.89,low
2014,8,19,7,19,22.0,1012.0,0,0.89,high
2014,8,19,8,19,25.0,1013.0,1,3.13,high
2014,8,19,9,19,27.0,1013.0,1,4.92,high
2014,8,19,10,19,29.0,1013.0,3,0.89,low
2014,8,19,11,20,30.0,1012.0,3,1.78,low
2014,8,19,12,19,30.0,1012.0,3,3.57,low
2014,8,19,13,19,32.0,1011.0,2,4.02,low
2014,8,19,14,18,33.0,1010.0,2,7.15,low
2014,8,19,15,17,33.0,1010.0,2,11.17,low
2014,8,19,16,17,32.0,1009.0,2,16.09,low
2014,8,19,17,16,32.0,1009.0,2,20.11,low
2014,8,19,18,17,31.0,1009.0,2,24.13,low
2014,8,19,19,17,29.0,1009.0,2,28.15,low
2014,8,19,20,19,28.0,1010.0,2,32.17,low
2014,8,19,21,19,28.0,1010.0,2,35.3,low
2014,8,19,22,19,26.0,1010.0,2,37.09,low
2014,8,19,23,19,26.0,1010.0,2,38.88,low
2014,8,20,0,19,25.0,1010.0,2,40.67,low
2014,8,20,1,19,25.0,1010.0,2,42.46,low
2014,8,20,2,19,23.0,1010.0,2,44.25,low
2014,8,20,3,19,22.0,1010.0,2,46.04,low
2014,8,20,4,19,22.0,1009.0,2,46.93,low
2014,8,20,5,19,21.0,1010.0,2,48.72,high
2014,8,20,6,19,21.0,1010.0,2,49.61,high
2014,8,20,7,19,23.0,1010.0,0,0.89,high
2014,8,20,8,19,25.0,1010.0,3,0.89,high
2014,8,20,9,20,27.0,1010.0,3,1.78,high
2014,8,20,10,21,28.0,1010.0,2,1.79,high
2014,8,20,11,21,30.0,1010.0,3,1.79,low
2014,8,20,12,19,32.0,1009.0,2,4.92,low
2014,8,20,13,18,32.0,1008.0,2,9.84,low
2014,8,20,14,17,33.0,1007.0,2,14.76,low
2014,8,20,15,16,33.0,1006.0,2,20.57,low
2014,8,21,1,19,25.0,1007.0,2,52.32,low
2014,8,21,2,20,24.0,1007.0,3,0.45,high
2014,8,21,3,20,23.0,1007.0,2,1.79,high
2014,8,21,4,20,23.0,1007.0,2,2.68,high
2014,8,21,5,20,23.0,1007.0,3,0.89,high
2014,8,21,6,20,23.0,1007.0,0,0.89,high
2014,8,21,7,20,24.0,1007.0,3,0.89,high
2014,8,21,8,21,24.0,1008.0,3,1.78,high
2014,8,21,9,21,25.0,1008.0,3,2.67,high
2014,8,21,10,21,27.0,1008.0,3,3.56,high
2014,8,21,11,20,29.0,1008.0,3,4.45,high
2014,8,21,12,20,31.0,1006.0,2,1.79,high
2014,8,21,13,21,32.0,1006.0,2,3.58,high
2014,8,21,14,21,32.0,1005.0,2,5.37,high
2014,8,21,15,21,32.0,1005.0,2,10.29,high
2014,8,21,16,21,32.0,1005.0,2,14.31,high
2014,8,21,17,20,32.0,1005.0,2,18.33,high
2014,8,21,18,20,32.0,1005.0,2,20.12,high
2014,8,21,19,21,29.0,1006.0,2,21.91,high
2014,8,21,20,20,29.0,1008.0,0,5.81,high
2014,8,21,21,17,24.0,1009.0,2,4.92,low
2014,8,21,22,16,25.0,1009.0,2,9.84,low
2014,8,21,23,17,24.0,1008.0,1,4.92,low
2014,8,22,0,17,24.0,1008.0,1,9.84,low
2014,8,22,1,18,23.0,1008.0,0,1.79,low
2014,8,22,2,17,23.0,1008.0,0,4.92,low
2014,8,22,3,18,21.0,1008.0,3,0.89,low
2014,8,22,4,18,20.0,1008.0,3,1.78,low
2014,8,22,5,18,20.0,1008.0,1,1.79,low
2014,8,22,6,18,20.0,1008.0,1,3.58,low
2014,8,22,7,19,22.0,1009.0,1,5.37,low
2014,8,22,8,19,24.0,1009.0,0,1.79,low
2014,8,22,9,19,25.0,1009.0,3,0.89,low
2014,8,22,10,19,26.0,1009.0,3,1.78,low
2014,8,22,11,20,27.0,1009.0,3,2.67,low
2014,8,22,12,19,27.0,1008.0,3,3.56,low
2014,8,22,13,19,27.0,1007.0,2,1.79,low
2014,8,22,14,19,28.0,1007.0,2,4.92,low
2014,8,22,15,19,28.0,1006.0,3,0.89,low
2014,8,22,16,19,28.0,1006.0,2,3.13,low
2014,8,22,17,20,28.0,1006.0,3,0.89,low
2014,8,22,18,20,27.0,1005.0,2,1.79,low
2014,8,22,19,20,27.0,1006.0,2,3.58,low
2014,8,22,20,20,25.0,1006.0,3,0.89,high
2014,8,22,21,21,24.0,1006.0,2,0.89,high
2014,8,22,22,21,24.0,1007.0,3,0.45,high
2014,8,22,23,21,24.0,1006.0,2,0.89,high
2014,8,23,0,21,24.0,1006.0,2,2.68,high
2014,8,23,1,21,24.0,1006.0,2,3.57,high
2014,8,23,2,22,25.0,1006.0,2,6.7,high
2014,8,23,3,21,23.0,1006.0,3,0.89,high
2014,8,23,4,21,22.0,1006.0,3,1.78,high
2014,8,23,5,20,22.0,1006.0,3,2.67,high
2014,8,23,6,21,22.0,1006.0,0,0.89,high
2014,8,23,7,21,22.0,1006.0,3,0.89,high
2014,8,23,8,20,24.0,1006.0,3,1.78,high
2014,8,23,9,20,26.0,1006.0,3,2.67,high
2014,8,23,10,21,28.0,1006.0,3,3.56,high
2014,8,23,11,21,29.0,1006.0,3,5.35,high
2014,8,23,12,20,30.0,1005.0,2,1.79,high
2014,8,23,13,19,32.0,1004.0,3,1.79,high
2014,8,23,14,18,32.0,1003.0,3,2.68,low
2014,8,23,15,19,32.0,1003.0,2,3.13,low
2014,8,23,16,19,31.0,1003.0,2,6.26,high
2014,8,23,17,20,32.0,1003.0,2,9.39,low
2014,8,23,18,21,31.0,1003.0,2,11.18,high
2014,8,23,19,21,30.0,1004.0,2,14.31,high
2014,8,23,20,22,28.0,1004.0,2,16.1,high
2014,8,23,21,23,27.0,1005.0,3,0.89,high
2014,8,23,22,22,27.0,1006.0,2,1.79,high
2014,8,23,23,18,25.0,1006.0,1,7.15,low
2014,8,24,0,19,24.0,1006.0,1,11.17,low
2014,8,24,1,18,22.0,1006.0,0,1.79,low
2014,8,24,2,19,22.0,1005.0,1,4.92,low
2014,8,24,3,19,22.0,1006.0,1,8.05,low
2014,8,24,4,20,22.0,1006.0,3,0.89,low
2014,8,24,5,20,22.0,1007.0,2,3.13,low
2014,8,24,6,20,22.0,1007.0,2,4.02,low
2014,8,24,7,20,22.0,1007.0,3,0.89,low
2014,8,24,8,19,24.0,1008.0,1,4.02,low
2014,8,24,9,15,27.0,1007.0,1,8.94,low
2014,8,24,10,12,27.0,1007.0,1,14.75,low
2014,8,24,11,12,31.0,1007.0,1,17.88,low
2014,8,24,12,11,30.0,1007.0,3,0.89,low
2014,8,24,13,12,32.0,1006.0,3,4.02,low
2014,8,24,14,12,32.0,1006.0,3,5.81,low
2014,8,24,15,12,32.0,1005.0,3,6.7,low
2014,8,24,16,12,32.0,1005.0,3,8.49,low
2014,8,24,17,12,30.0,1006.0,2,3.13,low
2014,8,24,18,15,29.0,1006.0,2,6.26,low
2014,8,24,19,17,27.0,1007.0,2,8.05,low
2014,8,24,20,19,26.0,1008.0,2,11.18,low
2014,8,24,21,19,26.0,1009.0,2,12.97,low
2014,8,24,22,17,24.0,1010.0,2,14.76,low
2014,8,24,23,18,23.0,1010.0,3,0.89,low
2014,8,25,0,18,22.0,1010.0,2,0.89,low
2014,8,25,1,18,22.0,1010.0,0,0.89,low
2014,8,25,2,18,21.0,1010.0,0,1.78,low
2014,8,25,3,17,20.0,1011.0,1,1.79,low
2014,8,25,4,16,19.0,1011.0,1,3.58,low
2014,8,25,5,16,18.0,1011.0,1,5.37,low
2014,8,25,6,16,18.0,1011.0,1,8.5,low
2014,8,25,7,17,22.0,1012.0,1,11.63,low
2014,8,25,8,14,24.0,1012.0,0,3.13,low
2014,8,25,9,12,27.0,1012.0,1,3.13,low
2014,8,25,10,11,29.0,1012.0,1,8.05,low
2014,8,25,11,11,30.0,1012.0,0,4.02,low
2014,8,25,12,11,31.0,1011.0,1,4.02,low
2014,8,25,13,9,32.0,1011.0,1,8.04,low
2014,8,25,14,8,32.0,1010.0,3,1.79,low
2014,8,25,15,9,32.0,1009.0,2,1.79,low
2014,8,25,16,8,32.0,1009.0,2,3.58,low
2014,8,25,17,9,31.0,1009.0,2,5.37,low
2014,8,25,18,9,30.0,1009.0,2,7.16,low
2014,8,25,19,9,29.0,1010.0,2,11.18,low
2014,8,25,20,9,28.0,1011.0,2,15.2,low
2014,8,25,21,11,27.0,1012.0,2,19.22,low
2014,8,25,22,11,27.0,1012.0,2,23.24,low
2014,8,25,23,13,22.0,1012.0,0,1.79,low
2014,8,26,0,14,21.0,1013.0,3,0.89,low
2014,8,26,1,15,19.0,1013.0,3,1.34,low
2014,8,26,2,15,19.0,1012.0,2,1.79,low
2014,8,26,3,14,18.0,1013.0,1,1.79,low
2014,8,26,4,13,18.0,1013.0,1,3.58,low
2014,8,26,5,13,16.0,1013.0,1,6.71,low
2014,8,26,6,13,17.0,1014.0,1,9.84,low
2014,8,26,7,14,21.0,1014.0,1,13.86,low
2014,8,26,8,13,25.0,1014.0,1,15.65,low
2014,8,26,9,12,27.0,1014.0,1,18.78,low
2014,8,26,10,10,30.0,1014.0,1,20.57,low
2014,8,26,11,10,32.0,1014.0,3,0.89,low
2014,8,26,12,9,33.0,1013.0,3,1.78,low
2014,8,26,13,7,34.0,1013.0,0,1.79,low
2014,8,26,14,5,35.0,1012.0,3,1.79,low
2014,8,26,15,4,35.0,1012.0,3,4.92,low
2014,8,26,16,4,35.0,1011.0,3,6.71,low
2014,8,26,17,5,34.0,1011.0,3,7.6,low
2014,8,26,18,8,32.0,1011.0,2,1.79,low
2014,8,26,19,7,30.0,1012.0,2,5.81,low
2014,8,26,20,8,29.0,1012.0,2,8.94,low
2014,8,26,21,9,30.0,1012.0,2,12.07,low
2014,8,26,22,9,28.0,1012.0,2,15.2,low
2014,8,26,23,13,22.0,1013.0,0,1.79,low
2014,8,27,0,14,21.0,1013.0,2,1.79,low
2014,8,27,1,15,20.0,1013.0,3,0.45,low
2014,8,27,2,15,19.0,1013.0,3,1.34,low
2014,8,27,3,14,19.0,1013.0,3,1.79,low
2014,8,27,4,14,18.0,1013.0,3,2.68,low
2014,8,27,5,13,17.0,1013.0,3,3.13,low
2014,8,27,6,13,17.0,1013.0,1,1.79,low
2014,8,27,7,15,19.0,1014.0,1,4.92,low
2014,8,27,8,13,25.0,1014.0,1,8.05,low
2014,8,27,9,13,27.0,1014.0,0,1.79,low
2014,8,27,10,13,29.0,1014.0,3,0.89,low
2014,8,27,11,11,32.0,1014.0,3,1.78,low
2014,8,27,12,13,33.0,1013.0,2,1.79,low
2014,8,27,13,13,34.0,1013.0,3,3.13,low
2014,8,27,14,11,34.0,1012.0,2,4.02,low
2014,8,27,15,12,34.0,1012.0,2,8.04,low
2014,8,27,16,14,33.0,1012.0,2,12.96,low
2014,8,27,17,14,33.0,1012.0,2,17.88,low
2014,8,27,18,13,31.0,1012.0,2,21.01,low
2014,8,27,19,14,29.0,1012.0,2,22.8,low
2014,8,27,20,16,25.0,1013.0,3,0.89,low
2014,8,27,21,17,24.0,1013.0,2,1.79,low
2014,8,27,22,16,26.0,1013.0,2,3.58,low
2014,8,27,23,16,26.0,1013.0,2,5.37,low
2014,8,28,0,17,24.0,1013.0,2,6.26,low
2014,8,28,1,17,24.0,1013.0,2,8.05,low
2014,8,28,2,17,23.0,1013.0,2,8.94,high
2014,8,28,3,16,24.0,1013.0,3,0.89,high
2014,8,28,4,18,22.0,1014.0,0,0.89,high
2014,8,28,5,17,22.0,1014.0,0,1.78,low
2014,8,28,6,17,23.0,1014.0,3,0.45,low
2014,8,28,7,18,24.0,1015.0,3,1.34,low
2014,8,28,8,17,24.0,1015.0,3,2.23,low
2014,8,28,9,17,25.0,1015.0,1,1.79,low
2014,8,28,10,17,25.0,1015.0,3,0.89,low
2014,8,28,11,16,25.0,1015.0,1,4.02,low
2014,8,28,12,15,28.0,1015.0,1,7.15,low
2014,8,28,13,16,28.0,1015.0,3,1.79,low
2014,8,28,14,16,28.0,1014.0,3,2.68,low
2014,8,28,15,16,28.0,1013.0,3,3.57,low
2014,8,28,16,18,27.0,1013.0,3,4.46,low
2014,8,28,17,19,27.0,1013.0,2,1.79,low
2014,8,28,18,19,26.0,1013.0,2,3.58,low
2014,8,28,19,21,24.0,1013.0,2,4.47,low
2014,8,28,20,19,20.0,1013.0,1,7.15,high
2014,8,28,21,18,20.0,1015.0,2,4.92,high
2014,8,28,22,18,19.0,1016.0,1,3.13,low
2014,8,28,23,18,19.0,1016.0,2,1.79,low
2014,8,29,0,18,19.0,1015.0,0,1.79,low
2014,8,29,1,18,19.0,1015.0,1,1.79,low
2014,8,29,2,19,20.0,1016.0,2,4.02,low
2014,8,29,3,18,19.0,1015.0,3,0.89,low
2014,8,29,4,18,19.0,1015.0,0,1.79,low
2014,8,29,5,18,19.0,1015.0,1,1.79,low
2014,8,29,6,18,19.0,1015.0,0,1.79,low
2014,8,29,7,18,19.0,1015.0,0,2.68,low
2014,8,29,8,18,21.0,1016.0,3,0.89,low
2014,8,29,9,18,23.0,1016.0,3,1.78,low
2014,8,29,10,19,24.0,1016.0,1,1.79,low
2014,8,29,11,18,26.0,1016.0,3,0.89,low
2014,8,29,12,18,26.0,1016.0,3,2.68,low
2014,8,29,13,18,26.0,1015.0,3,3.57,low
2014,8,29,14,19,26.0,1015.0,2,1.79,low
2014,8,29,15,18,26.0,1015.0,3,0.89,low
2014,8,29,16,18,27.0,1015.0,3,1.78,low
2014,8,29,17,18,26.0,1014.0,2,1.79,low
2014,8,29,18,19,26.0,1015.0,2,2.68,low
2014,8,29,19,20,24.0,1015.0,2,3.57,low
2014,8,29,20,20,23.0,1015.0,3,0.89,high
2014,8,29,21,20,22.0,1016.0,3,1.34,high
2014,8,29,22,21,22.0,1016.0,2,1.79,high
2014,8,29,23,21,22.0,1016.0,2,2.68,high
2014,8,30,0,20,23.0,1016.0,2,3.57,high
2014,8,30,1,20,22.0,1016.0,0,1.79,high
2014,8,30,2,20,22.0,1016.0,3,0.89,high
2014,8,30,3,20,22.0,1016.0,3,1.78,high
2014,8,30,4,20,21.0,1016.0,3,2.67,high
2014,8,30,5,20,21.0,1016.0,0,1.79,high
2014,8,30,6,20,22.0,1016.0,0,3.58,high
2014,8,30,7,20,22.0,1016.0,3,0.89,high
2014,8,30,8,20,22.0,1016.0,1,1.79,high
2014,8,30,9,20,23.0,1016.0,3,0.89,high
2014,8,30,10,20,24.0,1016.0,3,1.78,high
2014,8,30,11,21,24.0,1015.0,0,1.79,high
2014,8,30,12,21,25.0,1015.0,0,3.58,high
2014,8,30,13,21,25.0,1014.0,0,5.37,high
2014,8,30,14,21,25.0,1013.0,2,3.13,high
2014,8,30,15,21,25.0,1013.0,3,0.89,high
2014,8,30,16,22,24.0,1013.0,3,1.78,high
2014,8,30,17,22,24.0,1013.0,0,1.79,high
2014,8,30,18,21,23.0,1012.0,2,1.79,high
2014,8,30,19,21,22.0,1013.0,3,0.89,high
2014,8,30,20,20,22.0,1013.0,2,0.89,high
2014,8,30,21,20,22.0,1014.0,2,2.68,high
2014,8,30,22,21,22.0,1013.0,3,0.89,high
2014,8,30,23,20,22.0,1014.0,2,3.13,high
2014,8,31,0,20,21.0,1014.0,0,1.79,high
2014,8,31,1,20,21.0,1013.0,3,0.89,high
2014,8,31,2,20,21.0,1013.0,3,1.78,high
2014,8,31,3,20,21.0,1013.0,0,0.89,high
2014,8,31,4,20,21.0,1012.0,0,2.68,high
2014,8,31,5,20,21.0,1013.0,1,1.79,low
2014,8,31,6,20,21.0,1013.0,1,3.58,low
2014,8,31,7,20,21.0,1013.0,3,0.89,low
2014,8,31,8,20,21.0,1013.0,3,1.78,low
2014,8,31,9,21,23.0,1014.0,2,1.79,low
2014,8,31,10,21,23.0,1013.0,0,3.13,high
2014,8,31,11,20,24.0,1013.0,0,4.92,low
2014,8,31,12,19,25.0,1013.0,3,0.89,low
2014,8,31,13,20,26.0,1013.0,2,1.79,low
2014,8,31,14,21,27.0,1012.0,2,4.92,low
2014,8,31,15,20,26.0,1012.0,2,9.84,low
2014,8,31,16,20,26.0,1012.0,2,13.86,low
2014,8,31,17,20,22.0,1012.0,0,4.02,low
2014,8,31,18,20,22.0,1012.0,2,1.79,low
2014,8,31,19,21,22.0,1013.0,0,1.79,low
2014,8,31,20,21,22.0,1013.0,1,0.89,low
2014,8,31,21,21,21.0,1014.0,1,2.68,low
2014,8,31,22,20,21.0,1014.0,1,3.57,high
2014,8,31,23,20,21.0,1014.0,0,0.89,high
2014,9,1,0,20,20.0,1014.0,0,1.78,high
2014,9,1,1,20,20.0,1014.0,2,0.89,low
2014,9,1,2,21,21.0,1014.0,3,0.45,low
2014,9,1,3,21,21.0,1014.0,2,0.89,low
2014,9,1,4,21,21.0,1014.0,3,0.89,low
2014,9,1,5,20,21.0,1013.0,2,0.89,high
2014,9,1,6,20,21.0,1014.0,0,0.89,high
2014,9,1,7,20,21.0,1014.0,3,0.89,high
2014,9,1,8,20,22.0,1014.0,2,1.79,high
2014,9,1,9,20,23.0,1014.0,2,3.58,high
2014,9,1,10,20,24.0,1014.0,2,5.37,high
2014,9,1,11,20,25.0,1014.0,2,7.16,high
2014,9,1,12,20,25.0,1013.0,2,8.95,high
2014,9,1,13,20,25.0,1012.0,2,10.74,high
2014,9,1,14,21,26.0,1011.0,2,12.53,high
2014,9,1,15,21,22.0,1011.0,3,4.02,high
2014,9,1,16,20,22.0,1011.0,0,4.02,low
2014,9,1,17,22,23.0,1011.0,3,0.89,high
2014,9,1,18,22,23.0,1011.0,0,0.89,high
2014,9,1,19,22,23.0,1011.0,1,1.79,high
2014,9,1,20,20,21.0,1011.0,0,1.79,high
2014,9,1,21,19,20.0,1012.0,1,8.94,low
2014,9,1,22,19,20.0,1012.0,2,3.13,low
2014,9,1,23,19,20.0,1011.0,2,4.92,low
2014,9,2,0,19,20.0,1011.0,3,0.89,low
2014,9,2,1,19,20.0,1010.0,3,1.78,low
2014,9,2,2,20,20.0,1011.0,3,2.67,low
2014,9,2,3,19,20.0,1010.0,0,0.89,low
2014,9,2,4,19,20.0,1010.0,1,1.79,low
2014,9,2,5,19,20.0,1009.0,0,1.79,low
2014,9,2,6,19,19.0,1010.0,1,1.79,low
2014,9,2,7,19,19.0,1010.0,1,3.58,low
2014,9,2,8,19,20.0,1010.0,2,1.79,low
2014,9,2,9,20,20.0,1010.0,0,1.79,low
2014,9,2,10,20,21.0,1011.0,0,3.58,low
2014,9,2,11,20,21.0,1010.0,0,5.37,low
2014,9,2,12,19,21.0,1010.0,3,0.89,low
2014,9,2,13,19,21.0,1010.0,0,1.79,low
2014,9,2,14,20,24.0,1010.0,0,3.58,low
2014,9,2,15,19,21.0,1010.0,2,1.79,low
2014,9,2,16,19,21.0,1010.0,0,1.79,low
2014,9,2,17,19,20.0,1011.0,3,0.89,low
2014,9,2,18,18,20.0,1011.0,0,3.13,low
2014,9,2,19,18,20.0,1011.0,1,3.13,low
2014,9,2,20,17,21.0,1012.0,0,3.13,low
2014,9,2,21,16,21.0,1012.0,0,4.92,low
2014,9,2,22,17,19.0,1012.0,1,1.79,low
2014,9,2,23,17,19.0,1012.0,1,3.58,low
2014,9,3,0,16,18.0,1012.0,3,0.45,low
2014,9,3,1,16,17.0,1011.0,1,3.13,low
2014,9,3,2,16,17.0,1011.0,1,6.26,low
2014,9,3,3,15,17.0,1011.0,0,0.89,low
2014,9,3,4,15,16.0,1011.0,1,1.79,low
2014,9,3,5,15,16.0,1011.0,1,4.92,low
2014,9,3,6,15,16.0,1011.0,1,8.05,low
2014,9,3,7,15,19.0,1012.0,1,12.07,low
2014,9,3,8,16,21.0,1012.0,1,15.2,low
2014,9,3,9,16,23.0,1012.0,1,18.33,low
2014,9,3,10,15,25.0,1012.0,1,21.46,low
2014,9,3,11,13,27.0,1011.0,3,0.89,low
2014,9,3,12,12,28.0,1010.0,3,2.68,low
2014,9,3,13,12,28.0,1009.0,1,1.79,low
2014,9,3,14,11,29.0,1008.0,2,3.13,low
2014,9,3,15,10,31.0,1007.0,3,0.89,low
2014,9,3,16,11,30.0,1006.0,2,4.92,low
2014,9,3,17,12,30.0,1006.0,2,10.73,low
2014,9,3,18,13,28.0,1006.0,2,14.75,low
2014,9,3,19,13,27.0,1006.0,2,19.67,low
2014,9,3,20,13,26.0,1006.0,2,24.59,low
2014,9,3,21,13,25.0,1007.0,2,26.38,low
2014,9,3,22,15,21.0,1007.0,3,0.89,low
2014,9,3,23,16,19.0,1006.0,3,1.78,low
2014,9,4,0,16,18.0,1006.0,0,1.79,low
2014,9,4,1,16,17.0,1006.0,0,2.68,low
2014,9,4,2,16,17.0,1006.0,0,3.57,low
2014,9,4,3,15,16.0,1006.0,3,0.89,low
2014,9,4,4,15,16.0,1005.0,3,1.78,low
2014,9,4,5,15,15.0,1005.0,1,0.89,low
2014,9,4,6,14,15.0,1006.0,1,2.68,low
2014,9,4,7,17,19.0,1006.0,1,4.47,low
2014,9,4,8,16,22.0,1006.0,1,6.26,low
2014,9,4,9,15,24.0,1006.0,3,0.89,low
2014,9,4,10,15,27.0,1006.0,3,1.78,low
2014,9,4,11,16,29.0,1005.0,2,1.79,low
2014,9,4,12,14,31.0,1005.0,3,1.79,low
2014,9,4,13,14,33.0,1004.0,2,3.13,low
2014,9,4,14,12,34.0,1003.0,2,7.15,low
2014,9,4,15,12,34.0,1003.0,2,12.07,low
2014,9,4,16,14,34.0,1003.0,2,16.99,low
2014,9,4,17,15,33.0,1003.0,2,21.01,low
2014,9,4,18,16,30.0,1003.0,2,25.93,low
2014,9,4,19,17,28.0,1004.0,2,29.06,low
2014,9,4,20,19,23.0,1004.0,2,29.95,low
2014,9,4,21,18,23.0,1005.0,3,0.89,low
2014,9,4,22,17,24.0,1006.0,2,1.79,low
2014,9,4,23,17,22.0,1006.0,2,4.92,low
2014,9,5,0,17,22.0,1006.0,2,8.05,low
2014,9,5,1,16,21.0,1006.0,2,11.18,low
2014,9,5,2,16,20.0,1006.0,3,0.89,low
2014,9,5,3,16,19.0,1007.0,0,0.89,low
2014,9,5,4,16,19.0,1007.0,3,0.89,low
2014,9,5,5,16,18.0,1008.0,0,1.79,low
2014,9,5,6,16,18.0,1009.0,0,3.58,low
2014,9,5,7,17,20.0,1010.0,0,4.47,low
2014,9,5,8,16,21.0,1011.0,0,6.26,low
